"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
2,"both",0.75,"unifrac_unweighted",1,200,142.008250830433
2,"both",0.75,"unifrac_weighted_phyloseq",0.994910062254075,200,142.008250830433
2,"both",0.8,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"both",0.8,"GLaD_0.5_weighted",1,200,142.008250830433
2,"both",0.8,"GLaD_1_unweighted",1,200,142.008250830433
2,"both",0.8,"GLaD_1_weighted",1,200,142.008250830433
2,"both",0.8,"GUniFrac",1,200,142.008250830433
2,"both",0.8,"aitchison",1,200,142.008250830433
2,"both",0.8,"bray",1,200,142.008250830433
2,"both",0.8,"euclidean",0.584370435778528,200,142.008250830433
2,"both",0.8,"jaccard",1,200,142.008250830433
2,"both",0.8,"unifrac_unweighted",1,200,142.008250830433
2,"both",0.8,"unifrac_weighted_phyloseq",1,200,142.008250830433
2,"both",0.85,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"both",0.85,"GLaD_0.5_weighted",1,200,142.008250830433
2,"both",0.85,"GLaD_1_unweighted",1,200,142.008250830433
2,"both",0.85,"GLaD_1_weighted",1,200,142.008250830433
2,"both",0.85,"GUniFrac",1,200,142.008250830433
2,"both",0.85,"aitchison",1,200,142.008250830433
2,"both",0.85,"bray",1,200,142.008250830433
2,"both",0.85,"euclidean",0.730359750983699,200,142.008250830433
2,"both",0.85,"jaccard",1,200,142.008250830433
2,"both",0.85,"unifrac_unweighted",1,200,142.008250830433
2,"both",0.85,"unifrac_weighted_phyloseq",1,200,142.008250830433
2,"both",0.9,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"both",0.9,"GLaD_0.5_weighted",1,200,142.008250830433
2,"both",0.9,"GLaD_1_unweighted",1,200,142.008250830433
2,"both",0.9,"GLaD_1_weighted",1,200,142.008250830433
2,"both",0.9,"GUniFrac",1,200,142.008250830433
2,"both",0.9,"aitchison",1,200,142.008250830433
2,"both",0.9,"bray",1,200,142.008250830433
2,"both",0.9,"euclidean",0.834550311270378,200,142.008250830433
2,"both",0.9,"jaccard",1,200,142.008250830433
2,"both",0.9,"unifrac_unweighted",1,200,142.008250830433
2,"both",0.9,"unifrac_weighted_phyloseq",1,200,142.008250830433
2,"both",0.95,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"both",0.95,"GLaD_0.5_weighted",1,200,142.008250830433
2,"both",0.95,"GLaD_1_unweighted",1,200,142.008250830433
2,"both",0.95,"GLaD_1_weighted",1,200,142.008250830433
2,"both",0.95,"GUniFrac",1,200,142.008250830433
2,"both",0.95,"aitchison",1,200,142.008250830433
2,"both",0.95,"bray",1,200,142.008250830433
2,"both",0.95,"euclidean",0.835449688729623,200,142.008250830433
2,"both",0.95,"jaccard",0.994910062254075,200,142.008250830433
2,"both",0.95,"unifrac_unweighted",1,200,142.008250830433
2,"both",0.95,"unifrac_weighted_phyloseq",1,200,142.008250830433
2,"both",1,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"both",1,"GLaD_0.5_weighted",1,200,142.008250830433
2,"both",1,"GLaD_1_unweighted",1,200,142.008250830433
2,"both",1,"GLaD_1_weighted",1,200,142.008250830433
2,"both",1,"GUniFrac",1,200,142.008250830433
2,"both",1,"aitchison",1,200,142.008250830433
2,"both",1,"bray",1,200,142.008250830433
2,"both",1,"euclidean",0.914730186762227,200,142.008250830433
2,"both",1,"jaccard",1,200,142.008250830433
2,"both",1,"unifrac_unweighted",1,200,142.008250830433
2,"both",1,"unifrac_weighted_phyloseq",1,200,142.008250830433
2,"prevalence",0.05,"GLaD_0.5_unweighted",0.0401798754918493,200,142.008250830433
2,"prevalence",0.05,"GLaD_0.5_weighted",0.0550899377459247,200,142.008250830433
2,"prevalence",0.05,"GLaD_1_unweighted",0.0354496887296231,200,142.008250830433
2,"prevalence",0.05,"GLaD_1_weighted",0.0803597509836985,200,142.008250830433
2,"prevalence",0.05,"GUniFrac",0.0347301867622262,200,142.008250830433
2,"prevalence",0.05,"aitchison",0.0501798754918493,200,142.008250830433
2,"prevalence",0.05,"bray",0.0501798754918493,200,142.008250830433
2,"prevalence",0.05,"euclidean",0.03,200,142.008250830433
2,"prevalence",0.05,"jaccard",0.0452698132377739,200,142.008250830433
2,"prevalence",0.05,"unifrac_unweighted",0.0303597509836985,200,142.008250830433
2,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0449100622540754,200,142.008250830433
2,"prevalence",0.1,"GLaD_0.5_unweighted",0.0701798754918493,200,142.008250830433
2,"prevalence",0.1,"GLaD_0.5_weighted",0.0503597509836985,200,142.008250830433
2,"prevalence",0.1,"GLaD_1_unweighted",0.164550311270377,200,142.008250830433
2,"prevalence",0.1,"GLaD_1_weighted",0.0550899377459247,200,142.008250830433
2,"prevalence",0.1,"GUniFrac",0.0600000000000001,200,142.008250830433
2,"prevalence",0.1,"aitchison",0.0505396264755478,200,142.008250830433
2,"prevalence",0.1,"bray",0.0700000000000001,200,142.008250830433
2,"prevalence",0.1,"euclidean",0.0403597509836985,200,142.008250830433
2,"prevalence",0.1,"jaccard",0.0549100622540754,200,142.008250830433
2,"prevalence",0.1,"unifrac_unweighted",0.0905396264755478,200,142.008250830433
2,"prevalence",0.1,"unifrac_weighted_phyloseq",0.0601798754918493,200,142.008250830433
2,"prevalence",0.15,"GLaD_0.5_unweighted",0.174730186762226,200,142.008250830433
2,"prevalence",0.15,"GLaD_0.5_weighted",0.0698201245081508,200,142.008250830433
2,"prevalence",0.15,"GLaD_1_unweighted",0.309100622540754,200,142.008250830433
2,"prevalence",0.15,"GLaD_1_weighted",0.0649100622540754,200,142.008250830433
2,"prevalence",0.15,"GUniFrac",0.064550311270377,200,142.008250830433
2,"prevalence",0.15,"aitchison",0.109100622540754,200,142.008250830433
2,"prevalence",0.15,"bray",0.0396402490163016,200,142.008250830433
2,"prevalence",0.15,"euclidean",0.0449100622540754,200,142.008250830433
2,"prevalence",0.15,"jaccard",0.0447301867622262,200,142.008250830433
2,"prevalence",0.15,"unifrac_unweighted",0.159460373524453,200,142.008250830433
2,"prevalence",0.15,"unifrac_weighted_phyloseq",0.0596402490163016,200,142.008250830433
2,"prevalence",0.2,"GLaD_0.5_unweighted",0.264910062254076,200,142.008250830433
2,"prevalence",0.2,"GLaD_0.5_weighted",0.0498201245081508,200,142.008250830433
2,"prevalence",0.2,"GLaD_1_unweighted",0.563111307335583,200,142.008250830433
2,"prevalence",0.2,"GLaD_1_weighted",0.0198201245081508,200,142.008250830433
2,"prevalence",0.2,"GUniFrac",0.0654496887296231,200,142.008250830433
2,"prevalence",0.2,"aitchison",0.120719501967397,200,142.008250830433
2,"prevalence",0.2,"bray",0.0705396264755478,200,142.008250830433
2,"prevalence",0.2,"euclidean",0.0252698132377739,200,142.008250830433
2,"prevalence",0.2,"jaccard",0.0754496887296232,200,142.008250830433
2,"prevalence",0.2,"unifrac_unweighted",0.199640249016302,200,142.008250830433
2,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0652698132377739,200,142.008250830433
2,"prevalence",0.25,"GLaD_0.5_unweighted",0.489100622540754,200,142.008250830433
2,"prevalence",0.25,"GLaD_0.5_weighted",0.0752698132377739,200,142.008250830433
2,"prevalence",0.25,"GLaD_1_unweighted",0.738560996065207,200,142.008250830433
2,"prevalence",0.25,"GLaD_1_weighted",0.0950899377459247,200,142.008250830433
2,"prevalence",0.25,"GUniFrac",0.0956295642214724,200,142.008250830433
2,"prevalence",0.25,"aitchison",0.185089937745925,200,142.008250830433
2,"prevalence",0.25,"bray",0.03,200,142.008250830433
2,"prevalence",0.25,"euclidean",0.0649100622540754,200,142.008250830433
2,"prevalence",0.25,"jaccard",0.0249100622540754,200,142.008250830433
2,"prevalence",0.25,"unifrac_unweighted",0.405089937745924,200,142.008250830433
2,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0649100622540755,200,142.008250830433
2,"prevalence",0.3,"GLaD_0.5_unweighted",0.704190560286679,200,142.008250830433
2,"prevalence",0.3,"GLaD_0.5_weighted",0.03,200,142.008250830433
2,"prevalence",0.3,"GLaD_1_unweighted",0.864190560286679,200,142.008250830433
2,"prevalence",0.3,"GLaD_1_weighted",0.0301798754918493,200,142.008250830433
2,"prevalence",0.3,"GUniFrac",0.119820124508151,200,142.008250830433
2,"prevalence",0.3,"aitchison",0.239640249016302,200,142.008250830433
2,"prevalence",0.3,"bray",0.0703597509836986,200,142.008250830433
2,"prevalence",0.3,"euclidean",0.0494603735244524,200,142.008250830433
2,"prevalence",0.3,"jaccard",0.075269813237774,200,142.008250830433
2,"prevalence",0.3,"unifrac_unweighted",0.523471058319281,200,142.008250830433
2,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0350899377459247,200,142.008250830433
2,"prevalence",0.35,"GLaD_0.5_unweighted",0.899280498032604,200,142.008250830433
2,"prevalence",0.35,"GLaD_0.5_weighted",0.0749100622540755,200,142.008250830433
2,"prevalence",0.35,"GLaD_1_unweighted",0.928920747048905,200,142.008250830433
2,"prevalence",0.35,"GLaD_1_weighted",0.0798201245081508,200,142.008250830433
2,"prevalence",0.35,"GUniFrac",0.159640249016302,200,142.008250830433
2,"prevalence",0.35,"aitchison",0.354730186762226,200,142.008250830433
2,"prevalence",0.35,"bray",0.0741905602866785,200,142.008250830433
2,"prevalence",0.35,"euclidean",0.0601798754918493,200,142.008250830433
2,"prevalence",0.35,"jaccard",0.0743704357785278,200,142.008250830433
2,"prevalence",0.35,"unifrac_unweighted",0.784370435778528,200,142.008250830433
2,"prevalence",0.35,"unifrac_weighted_phyloseq",0.0600000000000001,200,142.008250830433
2,"prevalence",0.4,"GLaD_0.5_unweighted",0.994910062254075,200,142.008250830433
2,"prevalence",0.4,"GLaD_0.5_weighted",0.0752698132377739,200,142.008250830433
2,"prevalence",0.4,"GLaD_1_unweighted",0.974730186762226,200,142.008250830433
2,"prevalence",0.4,"GLaD_1_weighted",0.0701798754918493,200,142.008250830433
2,"prevalence",0.4,"GUniFrac",0.288381120573357,200,142.008250830433
2,"prevalence",0.4,"aitchison",0.494550311270377,200,142.008250830433
2,"prevalence",0.4,"bray",0.0994603735244524,200,142.008250830433
2,"prevalence",0.4,"euclidean",0.07,200,142.008250830433
2,"prevalence",0.4,"jaccard",0.0947301867622262,200,142.008250830433
2,"prevalence",0.4,"unifrac_unweighted",0.919280498032604,200,142.008250830433
2,"prevalence",0.4,"unifrac_weighted_phyloseq",0.0898201245081509,200,142.008250830433
2,"prevalence",0.45,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.45,"GLaD_0.5_weighted",0.0849100622540755,200,142.008250830433
2,"prevalence",0.45,"GLaD_1_unweighted",0.994910062254075,200,142.008250830433
2,"prevalence",0.45,"GLaD_1_weighted",0.064550311270377,200,142.008250830433
2,"prevalence",0.45,"GUniFrac",0.319100622540754,200,142.008250830433
2,"prevalence",0.45,"aitchison",0.684370435778528,200,142.008250830433
2,"prevalence",0.45,"bray",0.124730186762226,200,142.008250830433
2,"prevalence",0.45,"euclidean",0.0401798754918493,200,142.008250830433
2,"prevalence",0.45,"jaccard",0.124910062254076,200,142.008250830433
2,"prevalence",0.45,"unifrac_unweighted",0.990179875491849,200,142.008250830433
2,"prevalence",0.45,"unifrac_weighted_phyloseq",0.139460373524452,200,142.008250830433
2,"prevalence",0.5,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.5,"GLaD_0.5_weighted",0.11,200,142.008250830433
2,"prevalence",0.5,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.5,"GLaD_1_weighted",0.104550311270377,200,142.008250830433
2,"prevalence",0.5,"GUniFrac",0.378560996065206,200,142.008250830433
2,"prevalence",0.5,"aitchison",0.829280498032604,200,142.008250830433
2,"prevalence",0.5,"bray",0.159460373524453,200,142.008250830433
2,"prevalence",0.5,"euclidean",0.0749100622540754,200,142.008250830433
2,"prevalence",0.5,"jaccard",0.144370435778528,200,142.008250830433
2,"prevalence",0.5,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.5,"unifrac_weighted_phyloseq",0.164550311270377,200,142.008250830433
2,"prevalence",0.55,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.55,"GLaD_0.5_weighted",0.119820124508151,200,142.008250830433
2,"prevalence",0.55,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.55,"GLaD_1_weighted",0.125089937745925,200,142.008250830433
2,"prevalence",0.55,"GUniFrac",0.612931431843734,200,142.008250830433
2,"prevalence",0.55,"aitchison",0.944910062254076,200,142.008250830433
2,"prevalence",0.55,"bray",0.129100622540754,200,142.008250830433
2,"prevalence",0.55,"euclidean",0.0892804980326032,200,142.008250830433
2,"prevalence",0.55,"jaccard",0.138920747048905,200,142.008250830433
2,"prevalence",0.55,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.55,"unifrac_weighted_phyloseq",0.169100622540754,200,142.008250830433
2,"prevalence",0.6,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.6,"GLaD_0.5_weighted",0.129820124508151,200,142.008250830433
2,"prevalence",0.6,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.6,"GLaD_1_weighted",0.139640249016302,200,142.008250830433
2,"prevalence",0.6,"GUniFrac",0.618740871557056,200,142.008250830433
2,"prevalence",0.6,"aitchison",0.964910062254076,200,142.008250830433
2,"prevalence",0.6,"bray",0.0989207470489047,200,142.008250830433
2,"prevalence",0.6,"euclidean",0.0701798754918493,200,142.008250830433
2,"prevalence",0.6,"jaccard",0.0889207470489047,200,142.008250830433
2,"prevalence",0.6,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.6,"unifrac_weighted_phyloseq",0.168920747048905,200,142.008250830433
2,"prevalence",0.65,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.65,"GLaD_0.5_weighted",0.124730186762226,200,142.008250830433
2,"prevalence",0.65,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.65,"GLaD_1_weighted",0.160179875491849,200,142.008250830433
2,"prevalence",0.65,"GUniFrac",0.813291182827433,200,142.008250830433
2,"prevalence",0.65,"aitchison",0.99,200,142.008250830433
2,"prevalence",0.65,"bray",0.143471058319282,200,142.008250830433
2,"prevalence",0.65,"euclidean",0.064550311270377,200,142.008250830433
2,"prevalence",0.65,"jaccard",0.143650933811131,200,142.008250830433
2,"prevalence",0.65,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.65,"unifrac_weighted_phyloseq",0.208920747048905,200,142.008250830433
2,"prevalence",0.7,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.7,"GLaD_0.5_weighted",0.139280498032603,200,142.008250830433
2,"prevalence",0.7,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.7,"GLaD_1_weighted",0.149280498032603,200,142.008250830433
2,"prevalence",0.7,"GUniFrac",0.883650933811132,200,142.008250830433
2,"prevalence",0.7,"aitchison",1,200,142.008250830433
2,"prevalence",0.7,"bray",0.189100622540754,200,142.008250830433
2,"prevalence",0.7,"euclidean",0.0496402490163016,200,142.008250830433
2,"prevalence",0.7,"jaccard",0.189100622540754,200,142.008250830433
2,"prevalence",0.7,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.7,"unifrac_weighted_phyloseq",0.26383080930298,200,142.008250830433
2,"prevalence",0.75,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.75,"GLaD_0.5_weighted",0.175089937745925,200,142.008250830433
2,"prevalence",0.75,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.75,"GLaD_1_weighted",0.194550311270377,200,142.008250830433
2,"prevalence",0.75,"GUniFrac",0.969460373524453,200,142.008250830433
2,"prevalence",0.75,"aitchison",1,200,142.008250830433
2,"prevalence",0.75,"bray",0.289460373524452,200,142.008250830433
2,"prevalence",0.75,"euclidean",0.105089937745925,200,142.008250830433
2,"prevalence",0.75,"jaccard",0.269640249016302,200,142.008250830433
2,"prevalence",0.75,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.75,"unifrac_weighted_phyloseq",0.349280498032603,200,142.008250830433
2,"prevalence",0.8,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.8,"GLaD_0.5_weighted",0.209820124508151,200,142.008250830433
2,"prevalence",0.8,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.8,"GLaD_1_weighted",0.2,200,142.008250830433
2,"prevalence",0.8,"GUniFrac",0.979640249016302,200,142.008250830433
2,"prevalence",0.8,"aitchison",1,200,142.008250830433
2,"prevalence",0.8,"bray",0.323471058319282,200,142.008250830433
2,"prevalence",0.8,"euclidean",0.0896402490163016,200,142.008250830433
2,"prevalence",0.8,"jaccard",0.318381120573357,200,142.008250830433
2,"prevalence",0.8,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.8,"unifrac_weighted_phyloseq",0.314190560286679,200,142.008250830433
2,"prevalence",0.85,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.85,"GLaD_0.5_weighted",0.228920747048905,200,142.008250830433
2,"prevalence",0.85,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.85,"GLaD_1_weighted",0.234190560286679,200,142.008250830433
2,"prevalence",0.85,"GUniFrac",0.989820124508151,200,142.008250830433
2,"prevalence",0.85,"aitchison",1,200,142.008250830433
2,"prevalence",0.85,"bray",0.363650933811131,200,142.008250830433
2,"prevalence",0.85,"euclidean",0.074550311270377,200,142.008250830433
2,"prevalence",0.85,"jaccard",0.328560996065206,200,142.008250830433
2,"prevalence",0.85,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.85,"unifrac_weighted_phyloseq",0.412931431843734,200,142.008250830433
2,"prevalence",0.9,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.9,"GLaD_0.5_weighted",0.214550311270377,200,142.008250830433
2,"prevalence",0.9,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.9,"GLaD_1_weighted",0.200359750983699,200,142.008250830433
2,"prevalence",0.9,"GUniFrac",1,200,142.008250830433
2,"prevalence",0.9,"aitchison",1,200,142.008250830433
2,"prevalence",0.9,"bray",0.383471058319281,200,142.008250830433
2,"prevalence",0.9,"euclidean",0.0998201245081509,200,142.008250830433
2,"prevalence",0.9,"jaccard",0.37383080930298,200,142.008250830433
2,"prevalence",0.9,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.9,"unifrac_weighted_phyloseq",0.408381120573357,200,142.008250830433
2,"prevalence",0.95,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",0.95,"GLaD_0.5_weighted",0.259280498032603,200,142.008250830433
2,"prevalence",0.95,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",0.95,"GLaD_1_weighted",0.23,200,142.008250830433
2,"prevalence",0.95,"GUniFrac",1,200,142.008250830433
2,"prevalence",0.95,"aitchison",1,200,142.008250830433
2,"prevalence",0.95,"bray",0.458381120573357,200,142.008250830433
2,"prevalence",0.95,"euclidean",0.0796402490163016,200,142.008250830433
2,"prevalence",0.95,"jaccard",0.403111307335583,200,142.008250830433
2,"prevalence",0.95,"unifrac_unweighted",1,200,142.008250830433
2,"prevalence",0.95,"unifrac_weighted_phyloseq",0.478560996065206,200,142.008250830433
2,"prevalence",1,"GLaD_0.5_unweighted",1,200,142.008250830433
2,"prevalence",1,"GLaD_0.5_weighted",0.304190560286679,200,142.008250830433
2,"prevalence",1,"GLaD_1_unweighted",1,200,142.008250830433
2,"prevalence",1,"GLaD_1_weighted",0.264550311270377,200,142.008250830433
2,"prevalence",1,"GUniFrac",1,200,142.008250830433
2,"prevalence",1,"aitchison",1,200,142.008250830433
2,"prevalence",1,"bray",0.567841494097809,200,142.008250830433
