"k","signal_mode","beta","method","weighted_power","n_nonmissing","total_weight"
2,"both",0.75,"unifrac_weighted_phyloseq",0.9949327209622,200,87471.747346755
2,"both",0.8,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"both",0.8,"GLaD_0.5_weighted",1,200,87471.747346755
2,"both",0.8,"GLaD_1_unweighted",1,200,87471.747346755
2,"both",0.8,"GLaD_1_weighted",1,200,87471.747346755
2,"both",0.8,"GUniFrac",1,200,87471.747346755
2,"both",0.8,"aitchison",1,200,87471.747346755
2,"both",0.8,"bray",1,200,87471.747346755
2,"both",0.8,"euclidean",0.584529046735402,200,87471.747346755
2,"both",0.8,"jaccard",1,200,87471.747346755
2,"both",0.8,"unifrac_unweighted",1,200,87471.747346755
2,"both",0.8,"unifrac_weighted_phyloseq",1,200,87471.747346755
2,"both",0.85,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"both",0.85,"GLaD_0.5_weighted",1,200,87471.747346755
2,"both",0.85,"GLaD_1_unweighted",1,200,87471.747346755
2,"both",0.85,"GLaD_1_weighted",1,200,87471.747346755
2,"both",0.85,"GUniFrac",1,200,87471.747346755
2,"both",0.85,"aitchison",1,200,87471.747346755
2,"both",0.85,"bray",1,200,87471.747346755
2,"both",0.85,"euclidean",0.730269116151199,200,87471.747346755
2,"both",0.85,"jaccard",1,200,87471.747346755
2,"both",0.85,"unifrac_unweighted",1,200,87471.747346755
2,"both",0.85,"unifrac_weighted_phyloseq",1,200,87471.747346755
2,"both",0.9,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"both",0.9,"GLaD_0.5_weighted",1,200,87471.747346755
2,"both",0.9,"GLaD_1_unweighted",1,200,87471.747346755
2,"both",0.9,"GLaD_1_weighted",1,200,87471.747346755
2,"both",0.9,"GUniFrac",1,200,87471.747346755
2,"both",0.9,"aitchison",1,200,87471.747346755
2,"both",0.9,"bray",1,200,87471.747346755
2,"both",0.9,"euclidean",0.834663604811001,200,87471.747346755
2,"both",0.9,"jaccard",1,200,87471.747346755
2,"both",0.9,"unifrac_unweighted",1,200,87471.747346755
2,"both",0.9,"unifrac_weighted_phyloseq",1,200,87471.747346755
2,"both",0.95,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"both",0.95,"GLaD_0.5_weighted",1,200,87471.747346755
2,"both",0.95,"GLaD_1_unweighted",1,200,87471.747346755
2,"both",0.95,"GLaD_1_weighted",1,200,87471.747346755
2,"both",0.95,"GUniFrac",1,200,87471.747346755
2,"both",0.95,"aitchison",1,200,87471.747346755
2,"both",0.95,"bray",1,200,87471.747346755
2,"both",0.95,"euclidean",0.835336395188999,200,87471.747346755
2,"both",0.95,"jaccard",0.9949327209622,200,87471.747346755
2,"both",0.95,"unifrac_unweighted",1,200,87471.747346755
2,"both",0.95,"unifrac_weighted_phyloseq",1,200,87471.747346755
2,"both",1,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"both",1,"GLaD_0.5_weighted",1,200,87471.747346755
2,"both",1,"GLaD_1_unweighted",1,200,87471.747346755
2,"both",1,"GLaD_1_weighted",1,200,87471.747346755
2,"both",1,"GUniFrac",1,200,87471.747346755
2,"both",1,"aitchison",1,200,87471.747346755
2,"both",1,"bray",1,200,87471.747346755
2,"both",1,"euclidean",0.914798162886601,200,87471.747346755
2,"both",1,"jaccard",1,200,87471.747346755
2,"both",1,"unifrac_unweighted",1,200,87471.747346755
2,"both",1,"unifrac_weighted_phyloseq",1,200,87471.747346755
2,"prevalence",0.05,"GLaD_0.5_unweighted",0.0401345580755995,200,87471.747346755
2,"prevalence",0.05,"GLaD_0.5_weighted",0.0550672790377998,200,87471.747346755
2,"prevalence",0.05,"GLaD_1_unweighted",0.0353363951889987,200,87471.747346755
2,"prevalence",0.05,"GLaD_1_weighted",0.080269116151199,200,87471.747346755
2,"prevalence",0.05,"GUniFrac",0.0347981628866008,200,87471.747346755
2,"prevalence",0.05,"aitchison",0.0501345580755995,200,87471.747346755
2,"prevalence",0.05,"bray",0.0501345580755995,200,87471.747346755
2,"prevalence",0.05,"euclidean",0.03,200,87471.747346755
2,"prevalence",0.05,"jaccard",0.0452018371133992,200,87471.747346755
2,"prevalence",0.05,"unifrac_unweighted",0.0302691161511989,200,87471.747346755
2,"prevalence",0.05,"unifrac_weighted_phyloseq",0.0449327209622003,200,87471.747346755
2,"prevalence",0.1,"GLaD_0.5_unweighted",0.0701345580755995,200,87471.747346755
2,"prevalence",0.1,"GLaD_0.5_weighted",0.0502691161511989,200,87471.747346755
2,"prevalence",0.1,"GLaD_1_unweighted",0.164663604811001,200,87471.747346755
2,"prevalence",0.1,"GLaD_1_weighted",0.0550672790377998,200,87471.747346755
2,"prevalence",0.1,"GUniFrac",0.06,200,87471.747346755
2,"prevalence",0.1,"aitchison",0.0504036742267984,200,87471.747346755
2,"prevalence",0.1,"bray",0.0700000000000001,200,87471.747346755
2,"prevalence",0.1,"euclidean",0.0402691161511989,200,87471.747346755
2,"prevalence",0.1,"jaccard",0.0549327209622003,200,87471.747346755
2,"prevalence",0.1,"unifrac_unweighted",0.0904036742267984,200,87471.747346755
2,"prevalence",0.1,"unifrac_weighted_phyloseq",0.0601345580755995,200,87471.747346755
2,"prevalence",0.15,"GLaD_0.5_unweighted",0.174798162886601,200,87471.747346755
2,"prevalence",0.15,"GLaD_0.5_weighted",0.0698654419244006,200,87471.747346755
2,"prevalence",0.15,"GLaD_1_unweighted",0.309327209622003,200,87471.747346755
2,"prevalence",0.15,"GLaD_1_weighted",0.0649327209622003,200,87471.747346755
2,"prevalence",0.15,"GUniFrac",0.0646636048110014,200,87471.747346755
2,"prevalence",0.15,"aitchison",0.109327209622003,200,87471.747346755
2,"prevalence",0.15,"bray",0.0397308838488011,200,87471.747346755
2,"prevalence",0.15,"euclidean",0.0449327209622003,200,87471.747346755
2,"prevalence",0.15,"jaccard",0.0447981628866009,200,87471.747346755
2,"prevalence",0.15,"unifrac_unweighted",0.159596325773202,200,87471.747346755
2,"prevalence",0.15,"unifrac_weighted_phyloseq",0.0597308838488011,200,87471.747346755
2,"prevalence",0.2,"GLaD_0.5_unweighted",0.2649327209622,200,87471.747346755
2,"prevalence",0.2,"GLaD_0.5_weighted",0.0498654419244006,200,87471.747346755
2,"prevalence",0.2,"GLaD_1_unweighted",0.563587140206206,200,87471.747346755
2,"prevalence",0.2,"GLaD_1_weighted",0.0198654419244006,200,87471.747346755
2,"prevalence",0.2,"GUniFrac",0.0653363951889987,200,87471.747346755
2,"prevalence",0.2,"aitchison",0.120538232302398,200,87471.747346755
2,"prevalence",0.2,"bray",0.0704036742267984,200,87471.747346755
2,"prevalence",0.2,"euclidean",0.0252018371133992,200,87471.747346755
2,"prevalence",0.2,"jaccard",0.0753363951889987,200,87471.747346755
2,"prevalence",0.2,"unifrac_unweighted",0.199730883848801,200,87471.747346755
2,"prevalence",0.2,"unifrac_weighted_phyloseq",0.0652018371133992,200,87471.747346755
2,"prevalence",0.25,"GLaD_0.5_unweighted",0.489327209622003,200,87471.747346755
2,"prevalence",0.25,"GLaD_0.5_weighted",0.0752018371133992,200,87471.747346755
2,"prevalence",0.25,"GLaD_1_unweighted",0.738923535395204,200,87471.747346755
2,"prevalence",0.25,"GLaD_1_weighted",0.0950672790377998,200,87471.747346755
2,"prevalence",0.25,"GUniFrac",0.0954709532645982,200,87471.747346755
2,"prevalence",0.25,"aitchison",0.1850672790378,200,87471.747346755
2,"prevalence",0.25,"bray",0.03,200,87471.747346755
2,"prevalence",0.25,"euclidean",0.0649327209622003,200,87471.747346755
2,"prevalence",0.25,"jaccard",0.0249327209622003,200,87471.747346755
2,"prevalence",0.25,"unifrac_unweighted",0.4050672790378,200,87471.747346755
2,"prevalence",0.25,"unifrac_weighted_phyloseq",0.0649327209622003,200,87471.747346755
2,"prevalence",0.3,"GLaD_0.5_unweighted",0.704394488659802,200,87471.747346755
2,"prevalence",0.3,"GLaD_0.5_weighted",0.03,200,87471.747346755
2,"prevalence",0.3,"GLaD_1_unweighted",0.864394488659802,200,87471.747346755
2,"prevalence",0.3,"GLaD_1_weighted",0.0301345580755995,200,87471.747346755
2,"prevalence",0.3,"GUniFrac",0.119865441924401,200,87471.747346755
2,"prevalence",0.3,"aitchison",0.239730883848801,200,87471.747346755
2,"prevalence",0.3,"bray",0.070269116151199,200,87471.747346755
2,"prevalence",0.3,"euclidean",0.0495963257732017,200,87471.747346755
2,"prevalence",0.3,"jaccard",0.0752018371133992,200,87471.747346755
2,"prevalence",0.3,"unifrac_unweighted",0.523856256357405,200,87471.747346755
2,"prevalence",0.3,"unifrac_weighted_phyloseq",0.0350672790377998,200,87471.747346755
2,"prevalence",0.35,"GLaD_0.5_unweighted",0.899461767697602,200,87471.747346755
2,"prevalence",0.35,"GLaD_0.5_weighted",0.0749327209622003,200,87471.747346755
2,"prevalence",0.35,"GLaD_1_unweighted",0.929192651546403,200,87471.747346755
2,"prevalence",0.35,"GLaD_1_weighted",0.0798654419244006,200,87471.747346755
2,"prevalence",0.35,"GUniFrac",0.159730883848801,200,87471.747346755
2,"prevalence",0.35,"aitchison",0.354798162886601,200,87471.747346755
2,"prevalence",0.35,"bray",0.0743944886598025,200,87471.747346755
2,"prevalence",0.35,"euclidean",0.0601345580755995,200,87471.747346755
2,"prevalence",0.35,"jaccard",0.074529046735402,200,87471.747346755
2,"prevalence",0.35,"unifrac_unweighted",0.784529046735402,200,87471.747346755
2,"prevalence",0.35,"unifrac_weighted_phyloseq",0.06,200,87471.747346755
2,"prevalence",0.4,"GLaD_0.5_unweighted",0.9949327209622,200,87471.747346755
2,"prevalence",0.4,"GLaD_0.5_weighted",0.0752018371133993,200,87471.747346755
2,"prevalence",0.4,"GLaD_1_unweighted",0.974798162886601,200,87471.747346755
2,"prevalence",0.4,"GLaD_1_weighted",0.0701345580755995,200,87471.747346755
2,"prevalence",0.4,"GUniFrac",0.288788977319605,200,87471.747346755
2,"prevalence",0.4,"aitchison",0.494663604811001,200,87471.747346755
2,"prevalence",0.4,"bray",0.0995963257732017,200,87471.747346755
2,"prevalence",0.4,"euclidean",0.0700000000000001,200,87471.747346755
2,"prevalence",0.4,"jaccard",0.0947981628866009,200,87471.747346755
2,"prevalence",0.4,"unifrac_unweighted",0.919461767697602,200,87471.747346755
2,"prevalence",0.4,"unifrac_weighted_phyloseq",0.0898654419244006,200,87471.747346755
2,"prevalence",0.45,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.45,"GLaD_0.5_weighted",0.0849327209622004,200,87471.747346755
2,"prevalence",0.45,"GLaD_1_unweighted",0.9949327209622,200,87471.747346755
2,"prevalence",0.45,"GLaD_1_weighted",0.0646636048110014,200,87471.747346755
2,"prevalence",0.45,"GUniFrac",0.319327209622003,200,87471.747346755
2,"prevalence",0.45,"aitchison",0.684529046735402,200,87471.747346755
2,"prevalence",0.45,"bray",0.124798162886601,200,87471.747346755
2,"prevalence",0.45,"euclidean",0.0401345580755995,200,87471.747346755
2,"prevalence",0.45,"jaccard",0.1249327209622,200,87471.747346755
2,"prevalence",0.45,"unifrac_unweighted",0.9901345580756,200,87471.747346755
2,"prevalence",0.45,"unifrac_weighted_phyloseq",0.139596325773202,200,87471.747346755
2,"prevalence",0.5,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.5,"GLaD_0.5_weighted",0.11,200,87471.747346755
2,"prevalence",0.5,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.5,"GLaD_1_weighted",0.104663604811001,200,87471.747346755
2,"prevalence",0.5,"GUniFrac",0.378923535395204,200,87471.747346755
2,"prevalence",0.5,"aitchison",0.829461767697602,200,87471.747346755
2,"prevalence",0.5,"bray",0.159596325773202,200,87471.747346755
2,"prevalence",0.5,"euclidean",0.0749327209622003,200,87471.747346755
2,"prevalence",0.5,"jaccard",0.144529046735402,200,87471.747346755
2,"prevalence",0.5,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.5,"unifrac_weighted_phyloseq",0.164663604811001,200,87471.747346755
2,"prevalence",0.55,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.55,"GLaD_0.5_weighted",0.119865441924401,200,87471.747346755
2,"prevalence",0.55,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.55,"GLaD_1_weighted",0.1250672790378,200,87471.747346755
2,"prevalence",0.55,"GUniFrac",0.613452582130606,200,87471.747346755
2,"prevalence",0.55,"aitchison",0.9449327209622,200,87471.747346755
2,"prevalence",0.55,"bray",0.129327209622003,200,87471.747346755
2,"prevalence",0.55,"euclidean",0.0894617676976023,200,87471.747346755
2,"prevalence",0.55,"jaccard",0.139192651546403,200,87471.747346755
2,"prevalence",0.55,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.55,"unifrac_weighted_phyloseq",0.169327209622003,200,87471.747346755
2,"prevalence",0.6,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.6,"GLaD_0.5_weighted",0.129865441924401,200,87471.747346755
2,"prevalence",0.6,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.6,"GLaD_1_weighted",0.139730883848801,200,87471.747346755
2,"prevalence",0.6,"GUniFrac",0.619058093470804,200,87471.747346755
2,"prevalence",0.6,"aitchison",0.9649327209622,200,87471.747346755
2,"prevalence",0.6,"bray",0.0991926515464034,200,87471.747346755
2,"prevalence",0.6,"euclidean",0.0701345580755995,200,87471.747346755
2,"prevalence",0.6,"jaccard",0.0891926515464034,200,87471.747346755
2,"prevalence",0.6,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.6,"unifrac_weighted_phyloseq",0.169192651546403,200,87471.747346755
2,"prevalence",0.65,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.65,"GLaD_0.5_weighted",0.124798162886601,200,87471.747346755
2,"prevalence",0.65,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.65,"GLaD_1_weighted",0.1601345580756,200,87471.747346755
2,"prevalence",0.65,"GUniFrac",0.813721698281805,200,87471.747346755
2,"prevalence",0.65,"aitchison",0.99,200,87471.747346755
2,"prevalence",0.65,"bray",0.143856256357405,200,87471.747346755
2,"prevalence",0.65,"euclidean",0.0646636048110014,200,87471.747346755
2,"prevalence",0.65,"jaccard",0.143990814433004,200,87471.747346755
2,"prevalence",0.65,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.65,"unifrac_weighted_phyloseq",0.209192651546403,200,87471.747346755
2,"prevalence",0.7,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.7,"GLaD_0.5_weighted",0.139461767697602,200,87471.747346755
2,"prevalence",0.7,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.7,"GLaD_1_weighted",0.149461767697602,200,87471.747346755
2,"prevalence",0.7,"GUniFrac",0.883990814433004,200,87471.747346755
2,"prevalence",0.7,"aitchison",1,200,87471.747346755
2,"prevalence",0.7,"bray",0.189327209622003,200,87471.747346755
2,"prevalence",0.7,"euclidean",0.0497308838488011,200,87471.747346755
2,"prevalence",0.7,"jaccard",0.189327209622003,200,87471.747346755
2,"prevalence",0.7,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.7,"unifrac_weighted_phyloseq",0.264125372508604,200,87471.747346755
2,"prevalence",0.75,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.75,"GLaD_0.5_weighted",0.1750672790378,200,87471.747346755
2,"prevalence",0.75,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.75,"GLaD_1_weighted",0.194663604811001,200,87471.747346755
2,"prevalence",0.75,"GUniFrac",0.969596325773202,200,87471.747346755
2,"prevalence",0.75,"aitchison",1,200,87471.747346755
2,"prevalence",0.75,"bray",0.289596325773202,200,87471.747346755
2,"prevalence",0.75,"euclidean",0.1050672790378,200,87471.747346755
2,"prevalence",0.75,"jaccard",0.269730883848801,200,87471.747346755
2,"prevalence",0.75,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.75,"unifrac_weighted_phyloseq",0.349461767697602,200,87471.747346755
2,"prevalence",0.8,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.8,"GLaD_0.5_weighted",0.209865441924401,200,87471.747346755
2,"prevalence",0.8,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.8,"GLaD_1_weighted",0.2,200,87471.747346755
2,"prevalence",0.8,"GUniFrac",0.979730883848801,200,87471.747346755
2,"prevalence",0.8,"aitchison",1,200,87471.747346755
2,"prevalence",0.8,"bray",0.323856256357405,200,87471.747346755
2,"prevalence",0.8,"euclidean",0.0897308838488012,200,87471.747346755
2,"prevalence",0.8,"jaccard",0.318788977319605,200,87471.747346755
2,"prevalence",0.8,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.8,"unifrac_weighted_phyloseq",0.314394488659802,200,87471.747346755
2,"prevalence",0.85,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.85,"GLaD_0.5_weighted",0.229192651546403,200,87471.747346755
2,"prevalence",0.85,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.85,"GLaD_1_weighted",0.234394488659802,200,87471.747346755
2,"prevalence",0.85,"GUniFrac",0.9898654419244,200,87471.747346755
2,"prevalence",0.85,"aitchison",1,200,87471.747346755
2,"prevalence",0.85,"bray",0.363990814433004,200,87471.747346755
2,"prevalence",0.85,"euclidean",0.0746636048110014,200,87471.747346755
2,"prevalence",0.85,"jaccard",0.328923535395204,200,87471.747346755
2,"prevalence",0.85,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.85,"unifrac_weighted_phyloseq",0.413452582130606,200,87471.747346755
2,"prevalence",0.9,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.9,"GLaD_0.5_weighted",0.214663604811001,200,87471.747346755
2,"prevalence",0.9,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.9,"GLaD_1_weighted",0.200269116151199,200,87471.747346755
2,"prevalence",0.9,"GUniFrac",1,200,87471.747346755
2,"prevalence",0.9,"aitchison",1,200,87471.747346755
2,"prevalence",0.9,"bray",0.383856256357405,200,87471.747346755
2,"prevalence",0.9,"euclidean",0.0998654419244007,200,87471.747346755
2,"prevalence",0.9,"jaccard",0.374125372508604,200,87471.747346755
2,"prevalence",0.9,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.9,"unifrac_weighted_phyloseq",0.408788977319605,200,87471.747346755
2,"prevalence",0.95,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",0.95,"GLaD_0.5_weighted",0.259461767697602,200,87471.747346755
2,"prevalence",0.95,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",0.95,"GLaD_1_weighted",0.23,200,87471.747346755
2,"prevalence",0.95,"GUniFrac",1,200,87471.747346755
2,"prevalence",0.95,"aitchison",1,200,87471.747346755
2,"prevalence",0.95,"bray",0.458788977319605,200,87471.747346755
2,"prevalence",0.95,"euclidean",0.0797308838488012,200,87471.747346755
2,"prevalence",0.95,"jaccard",0.403587140206206,200,87471.747346755
2,"prevalence",0.95,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",0.95,"unifrac_weighted_phyloseq",0.478923535395204,200,87471.747346755
2,"prevalence",1,"GLaD_0.5_unweighted",1,200,87471.747346755
2,"prevalence",1,"GLaD_0.5_weighted",0.304394488659803,200,87471.747346755
2,"prevalence",1,"GLaD_1_unweighted",1,200,87471.747346755
2,"prevalence",1,"GLaD_1_weighted",0.264663604811001,200,87471.747346755
2,"prevalence",1,"GUniFrac",1,200,87471.747346755
2,"prevalence",1,"aitchison",1,200,87471.747346755
2,"prevalence",1,"bray",0.568385303092807,200,87471.747346755
2,"prevalence",1,"euclidean",0.109730883848801,200,87471.747346755
2,"prevalence",1,"jaccard",0.533318024055007,200,87471.747346755
2,"prevalence",1,"unifrac_unweighted",1,200,87471.747346755
2,"prevalence",1,"unifrac_weighted_phyloseq",0.543990814433004,200,87471.747346755
4,"abundance",0.05,"GLaD_0.5_unweighted",0.052678188830256,400,87471.7473467549
4,"abundance",0.05,"GLaD_0.5_weighted",0.0289472359926478,400,87471.7473467549
4,"abundance",0.05,"GLaD_1_unweighted",0.0595783403293656,400,87471.7473467549
4,"abundance",0.05,"GLaD_1_weighted",0.042039663935335,400,87471.7473467549
4,"abundance",0.05,"GUniFrac",0.0443052081573413,400,87471.7473467549
4,"abundance",0.05,"aitchison",0.0343965229196838,400,87471.7473467549
4,"abundance",0.05,"bray",0.0347162582614091,400,87471.7473467549
4,"abundance",0.05,"euclidean",0.0308930448729286,400,87471.7473467549
